date,price,commodity
2021-03-09,1785.1383869864999,tomato
2021-03-10,1818.5261698567674,tomato
2021-03-11,1893.106637667416,tomato
2021-03-12,1861.5835614195835,tomato
2021-03-13,1656.014781661021,tomato
2021-03-14,1678.8103377715202,tomato
2021-03-15,1720.1732151547706,tomato
2021-03-16,1758.1133312486108,tomato
2021-03-17,1861.8136399694108,tomato
2021-03-18,1778.8930727980987,tomato
2021-03-19,1837.7324997781727,tomato
2021-03-20,1936.378450780847,tomato
2021-03-21,1795.3638750447087,tomato
2021-03-22,1825.0287436173326,tomato
2021-03-23,1788.1937822643722,tomato
2021-03-24,1785.908092770953,tomato
2021-03-25,1818.004049598601,tomato
2021-03-26,1782.6656834775445,tomato
2021-03-27,1732.9557234750646,tomato
2021-03-28,1741.0288024046054,tomato
2021-03-29,1659.2285512474891,tomato
2021-03-30,1579.1779699117246,tomato
2021-03-31,1641.9442731500105,tomato
2021-04-01,1557.2018648743178,tomato
2021-04-02,1619.3628276495683,tomato
2021-04-03,1663.982874524893,tomato
2021-04-04,1532.6386787311476,tomato
2021-04-05,1487.7807329696723,tomato
2021-04-06,1593.5538705540687,tomato
2021-04-07,1523.1895506518129,tomato
2021-04-08,1495.5734186540255,tomato
2021-04-09,1542.6268217410968,tomato
2021-04-10,1614.4455260488824,tomato
2021-04-11,1602.0335046443452,tomato
2021-04-12,1562.1920189761267,tomato
2021-04-13,1684.737767532485,tomato
2021-04-14,1830.1549852856415,tomato
2021-04-15,1911.8605296424723,tomato
2021-04-16,1920.4487704548246,tomato
2021-04-17,1857.378537314454,tomato
2021-04-18,1793.7954140436395,tomato
2021-04-19,1839.7206341840272,tomato
2021-04-20,1876.3980791714414,tomato
2021-04-21,1990.998005023727,tomato
2021-04-22,2043.2140523261435,tomato
2021-04-23,1922.1033471388353,tomato
2021-04-24,2007.817089613892,tomato
2021-04-25,1927.8158976364612,tomato
2021-04-26,1898.541877927544,tomato
2021-04-27,1920.5870568691284,tomato
2021-04-28,2081.828714914463,tomato
2021-04-29,2328.9856250966027,tomato
2021-04-30,2370.943757325565,tomato
2021-05-01,2348.8691526814227,tomato
2021-05-02,2384.6522215062387,tomato
2021-05-03,2447.9716111460207,tomato
2021-05-04,2413.358768878525,tomato
2021-05-05,2548.70850197394,tomato
2021-05-06,2556.1399926697736,tomato
2021-05-07,2584.8366399436895,tomato
2021-05-08,2626.413847309173,tomato
2021-05-09,2647.612499212146,tomato
2021-05-10,2701.775489265472,tomato
2021-05-11,2638.3597245564088,tomato
2021-05-12,2580.9283897495984,tomato
2021-05-13,2481.297483316871,tomato
2021-05-14,2506.8316321001516,tomato
2021-05-15,2559.009919739118,tomato
2021-05-16,2584.451550636486,tomato
2021-05-17,2706.721914291559,tomato
2021-05-18,2692.1397944994046,tomato
2021-05-19,2731.7963310568175,tomato
2021-05-20,2629.8243343445356,tomato
2021-05-21,2586.259871459693,tomato
2021-05-22,2630.1776946357613,tomato
2021-05-23,2685.5023096024975,tomato
2021-05-24,2648.274907597313,tomato
2021-05-25,2629.5814692967215,tomato
2021-05-26,2495.559940176322,tomato
2021-05-27,2457.086405308267,tomato
2021-05-28,2519.1753302836846,tomato
2021-05-29,2554.8082249665363,tomato
2021-05-30,2583.7653181777023,tomato
2021-05-31,2576.071906788625,tomato
2021-06-01,2565.115521343106,tomato
2021-06-02,2500.9875197583683,tomato
2021-06-03,2546.874042979404,tomato
2021-06-04,2569.614397670967,tomato
2021-06-05,2597.5836175569716,tomato
2021-06-06,2543.5491577924254,tomato
2021-06-07,2360.4107410468773,tomato
2021-06-08,2440.9747431662354,tomato
2021-06-09,2393.848251822238,tomato
2021-06-10,2316.949225662344,tomato
2021-06-11,2366.0885541022167,tomato
2021-06-12,2327.4057718266417,tomato
2021-06-13,2405.6525671138384,tomato
2021-06-14,2446.8999917376973,tomato
2021-06-15,2492.6475377589813,tomato
2021-06-16,2373.5181301077587,tomato
2021-06-17,2463.0032863365154,tomato
2021-06-18,2474.6432631084936,tomato
2021-06-19,2435.6082267066276,tomato
2021-06-20,2438.367139559875,tomato
2021-06-21,2287.5009781368117,tomato
2021-06-22,2314.443183492529,tomato
2021-06-23,2225.8045991681124,tomato
2021-06-24,2113.0748843172673,tomato
2021-06-25,1989.0246517334904,tomato
2021-06-26,2078.2592286980143,tomato
2021-06-27,2026.3529726286308,tomato
2021-06-28,2148.524129969378,tomato
2021-06-29,2102.6895303258066,tomato
2021-06-30,1964.0471031118548,tomato
2021-07-01,1885.444205853725,tomato
2021-07-02,1996.6002513372055,tomato
2021-07-03,1994.1963920755281,tomato
2021-07-04,1960.4494805147694,tomato
2021-07-05,1984.041948972697,tomato
2021-07-06,2034.5037288866465,tomato
2021-07-07,2133.2055595811103,tomato
2021-07-08,2256.421386780922,tomato
2021-07-09,2232.5114673821768,tomato
2021-07-10,2131.77742314797,tomato
2021-07-11,2106.0646617951484,tomato
2021-07-12,2134.7658090858763,tomato
2021-07-13,2064.9697788073095,tomato
2021-07-14,1997.0983100395597,tomato
2021-07-15,2034.6593743627593,tomato
2021-07-16,2040.073998749868,tomato
2021-07-17,2051.8962784077976,tomato
2021-07-18,2000.178726063636,tomato
2021-07-19,1991.7430944059017,tomato
2021-07-20,1927.9695809763193,tomato
2021-07-21,2010.6260622467757,tomato
2021-07-22,2103.2334877797402,tomato
2021-07-23,1963.4737890450979,tomato
2021-07-24,1899.843444448803,tomato
2021-07-25,1792.1242351526207,tomato
2021-07-26,1754.2798356970166,tomato
2021-07-27,1762.5192013998474,tomato
2021-07-28,1661.297199795968,tomato
2021-07-29,1604.3224707500235,tomato
2021-07-30,1541.9194315685031,tomato
2021-07-31,1577.6624292890488,tomato
2021-08-01,1601.6567276661679,tomato
2021-08-02,1561.884588845864,tomato
2021-08-03,1594.7925668400987,tomato
2021-08-04,1569.1623087363155,tomato
2021-08-05,1566.0466537355048,tomato
2021-08-06,1718.6018878846776,tomato
2021-08-07,1841.4667342702119,tomato
2021-08-08,1750.6709006305998,tomato
2021-08-09,1832.0360760483218,tomato
2021-08-10,1910.3070788866826,tomato
2021-08-11,1830.2398742087394,tomato
2021-08-12,1909.1372882249534,tomato
2021-08-13,2043.9890959334587,tomato
2021-08-14,1963.3057295152364,tomato
2021-08-15,1900.6393892437904,tomato
2021-08-16,1994.0395188063949,tomato
2021-08-17,2025.878353296319,tomato
2021-08-18,2079.4788882495545,tomato
2021-08-19,2115.136447796603,tomato
2021-08-20,2154.0893925149226,tomato
2021-08-21,2054.8898343997375,tomato
2021-08-22,2147.5774542414583,tomato
2021-08-23,2248.193104550851,tomato
2021-08-24,2234.8779829343916,tomato
2021-08-25,2236.7022672905946,tomato
2021-08-26,2119.479621740325,tomato
2021-08-27,2168.230409786945,tomato
2021-08-28,2220.6303969283376,tomato
2021-08-29,2221.242507629826,tomato
2021-08-30,2316.7659262668694,tomato
2021-08-31,2293.704429263137,tomato
2021-09-01,2342.9988147493627,tomato
2021-09-02,2264.565691359006,tomato
2021-09-03,2267.3902054618866,tomato
2021-09-04,2258.094060720422,tomato
2021-09-05,2280.956813269289,tomato
2021-09-06,2255.7755226972345,tomato
2021-09-07,2250.142204589556,tomato
2021-09-08,2321.2231342130854,tomato
2021-09-09,2289.857532549766,tomato
2021-09-10,2165.5342138396763,tomato
2021-09-11,2312.190241899317,tomato
2021-09-12,2426.462763356569,tomato
2021-09-13,2324.5524924809883,tomato
2021-09-14,2383.2380670509842,tomato
2021-09-15,2345.335324065857,tomato
2021-09-16,2369.507594811025,tomato
2021-09-17,2395.6553732358834,tomato
2021-09-18,2378.98964174586,tomato
2021-09-19,2318.7085956640312,tomato
2021-09-20,2267.09113956545,tomato
2021-09-21,2198.4539635356414,tomato
2021-09-22,2137.939107606493,tomato
2021-09-23,2139.806062250415,tomato
2021-09-24,2089.7491418765467,tomato
2021-09-25,2152.518324296025,tomato
2021-09-26,2278.447650236979,tomato
2021-09-27,2236.474437922636,tomato
2021-09-28,2260.897309207013,tomato
2021-09-29,2305.6541718471076,tomato
2021-09-30,2347.301270083707,tomato
2021-10-01,2346.4316661153202,tomato
2021-10-02,2398.9176262617916,tomato
2021-10-03,2429.5191899510082,tomato
2021-10-04,2321.915812365804,tomato
2021-10-05,2385.00998126963,tomato
2021-10-06,2448.293048625577,tomato
2021-10-07,2378.2642993187787,tomato
2021-10-08,2373.7340401682113,tomato
2021-10-09,2420.9256787897325,tomato
2021-10-10,2395.7620596475886,tomato
2021-10-11,2473.685062275918,tomato
2021-10-12,2653.3211605999486,tomato
2021-10-13,2577.3758547771513,tomato
2021-10-14,2455.344769429306,tomato
2021-10-15,2510.54336168911,tomato
2021-10-16,2598.0574948654194,tomato
2021-10-17,2607.627035060529,tomato
2021-10-18,2751.7353474250012,tomato
2021-10-19,2669.612176498641,tomato
2021-10-20,2751.6534228111973,tomato
2021-10-21,2728.151488694262,tomato
2021-10-22,2891.1386914169602,tomato
2021-10-23,3072.7171458420703,tomato
2021-10-24,3029.930275902561,tomato
2021-10-25,3005.3670995118237,tomato
2021-10-26,3054.0267884799714,tomato
2021-10-27,3001.9758007272108,tomato
2021-10-28,2978.303387278087,tomato
2021-10-29,2960.7683931759184,tomato
2021-10-30,2787.9791728165874,tomato
2021-10-31,2771.1125696727167,tomato
2021-11-01,2700.5120963541285,tomato
2021-11-02,2647.0520286350643,tomato
2021-11-03,2749.6015483398683,tomato
2021-11-04,2634.0889658307306,tomato
2021-11-05,2686.463601453954,tomato
2021-11-06,2650.4172949983304,tomato
2021-11-07,2615.028135618697,tomato
2021-11-08,2665.95732459046,tomato
2021-11-09,2679.842281664162,tomato
2021-11-10,2711.894475808441,tomato
2021-11-11,2775.111359134901,tomato
2021-11-12,2733.104461297537,tomato
2021-11-13,2669.463433310966,tomato
2021-11-14,2569.262122520123,tomato
2021-11-15,2531.844037671404,tomato
2021-11-16,2797.134710942674,tomato
2021-11-17,2920.7663831827635,tomato
2021-11-18,2834.265106222467,tomato
2021-11-19,2751.783167558532,tomato
2021-11-20,2815.2967891448407,tomato
2021-11-21,2882.772037152181,tomato
2021-11-22,2949.0273032345267,tomato
2021-11-23,2949.65029368554,tomato
2021-11-24,2960.620947011597,tomato
2021-11-25,3007.6388900041134,tomato
2021-11-26,2994.3575527074977,tomato
2021-11-27,2796.926371833545,tomato
2021-11-28,2762.6038739508585,tomato
2021-11-29,2679.239281731016,tomato
2021-11-30,2679.671409609077,tomato
2021-12-01,2898.898701625168,tomato
2021-12-02,2904.319260830609,tomato
2021-12-03,2855.150500720205,tomato
2021-12-04,2905.791610863981,tomato
2021-12-05,2920.2908096234387,tomato
2021-12-06,2929.492552667117,tomato
2021-12-07,2953.450749071028,tomato
2021-12-08,3092.905219275971,tomato
2021-12-09,2974.5760400643785,tomato
2021-12-10,2986.975085408007,tomato
2021-12-11,2887.125093301324,tomato
2021-12-12,2907.8236031426773,tomato
2021-12-13,2810.172210160936,tomato
2021-12-14,2754.579420869311,tomato
2021-12-15,2709.880639312892,tomato
2021-12-16,2767.7483640742107,tomato
2021-12-17,2819.8697523081196,tomato
2021-12-18,2697.8149671462465,tomato
2021-12-19,2682.2533966833093,tomato
2021-12-20,2605.8419403697094,tomato
2021-12-21,2487.0447087082885,tomato
2021-12-22,2453.942450500173,tomato
2021-12-23,2414.184978413704,tomato
2021-12-24,2594.0385977530714,tomato
2021-12-25,2610.7946118268655,tomato
2021-12-26,2482.3693195299893,tomato
2021-12-27,2421.540012805714,tomato
2021-12-28,2488.8198761839517,tomato
2021-12-29,2640.118900489867,tomato
2021-12-30,2494.437857501033,tomato
2021-12-31,2328.1551495398885,tomato
2022-01-01,2465.2692605788334,tomato
2022-01-02,2481.1330095569288,tomato
2022-01-03,2396.0469308156808,tomato
2022-01-04,2424.896319089162,tomato
2022-01-05,2199.5385735860286,tomato
2022-01-06,2189.817842642081,tomato
2022-01-07,2206.247179616686,tomato
2022-01-08,2270.0638471873785,tomato
2022-01-09,2177.5508940602276,tomato
2022-01-10,2174.8548490912917,tomato
2022-01-11,2091.3237820246986,tomato
2022-01-12,2103.92800683815,tomato
2022-01-13,2024.221740912345,tomato
2022-01-14,1985.0892389612804,tomato
2022-01-15,1899.7222225988364,tomato
2022-01-16,1947.8186774927522,tomato
2022-01-17,2011.5383932754303,tomato
2022-01-18,1986.5379798133285,tomato
2022-01-19,1983.8662598138642,tomato
2022-01-20,1862.3016214469035,tomato
2022-01-21,1835.0814571774224,tomato
2022-01-22,1828.3634586705343,tomato
2022-01-23,2035.4596367795216,tomato
2022-01-24,1939.793081981998,tomato
2022-01-25,2052.131399442553,tomato
2022-01-26,2124.8374733309665,tomato
2022-01-27,2138.7916362235583,tomato
2022-01-28,2270.705442234698,tomato
2022-01-29,2289.059771198553,tomato
2022-01-30,2308.4113114280162,tomato
2022-01-31,2291.9934329580524,tomato
2022-02-01,2378.0390748923814,tomato
2022-02-02,2452.1958320994045,tomato
2022-02-03,2387.0977324577193,tomato
2022-02-04,2267.8160022406632,tomato
2022-02-05,2240.2212312041975,tomato
2022-02-06,2165.413721428302,tomato
2022-02-07,2151.0234810305074,tomato
2022-02-08,2240.9980621846285,tomato
2022-02-09,2193.5939685339927,tomato
2022-02-10,2180.296218658387,tomato
2022-02-11,2175.3321130698905,tomato
2022-02-12,2233.6999413849157,tomato
2022-02-13,2043.2747958384493,tomato
2022-02-14,1987.8732763404564,tomato
2022-02-15,1999.0185061960049,tomato
2022-02-16,2089.0444525862335,tomato
2022-02-17,2041.9113677340122,tomato
2022-02-18,1884.9489238959818,tomato
2022-02-19,1930.826861095353,tomato
2022-02-20,1875.3813327673956,tomato
2022-02-21,1776.700373384819,tomato
2022-02-22,1725.2187347400645,tomato
2022-02-23,1709.9523314327953,tomato
2022-02-24,1661.3737116410823,tomato
2022-02-25,1485.7009528403353,tomato
2022-02-26,1561.752229534499,tomato
2022-02-27,1666.5071882461068,tomato
2022-02-28,1719.2988037883451,tomato
2022-03-01,1633.897974078593,tomato
2022-03-02,1625.1006918812197,tomato
2022-03-03,1632.0769728252387,tomato
2022-03-04,1687.3389845336867,tomato
2022-03-05,1747.0594439404595,tomato
2022-03-06,1693.3843511593705,tomato
2022-03-07,1706.0763086492677,tomato
2022-03-08,1748.5372148455017,tomato
2022-03-09,1870.032256320333,tomato
2022-03-10,1928.9921343799042,tomato
2022-03-11,1993.5368266823475,tomato
2022-03-12,2000.3722203830494,tomato
2022-03-13,2113.201507591669,tomato
2022-03-14,2143.718501116595,tomato
2022-03-15,2071.9570982803775,tomato
2022-03-16,2182.7875539247852,tomato
2022-03-17,2234.9640646494117,tomato
2022-03-18,2194.821261666145,tomato
2022-03-19,2152.5653990408823,tomato
2022-03-20,2173.2401346713254,tomato
2022-03-21,2206.830115599306,tomato
2022-03-22,2218.476894537816,tomato
2022-03-23,2239.0120505224904,tomato
2022-03-24,2370.228399478151,tomato
2022-03-25,2448.547283667379,tomato
2022-03-26,2454.8271852952334,tomato
2022-03-27,2521.035488050727,tomato
2022-03-28,2428.0128660075093,tomato
2022-03-29,2451.2867726831037,tomato
2022-03-30,2587.0055452080906,tomato
2022-03-31,2557.8217626725386,tomato
2022-04-01,2478.8546131295607,tomato
2022-04-02,2417.1104097795246,tomato
2022-04-03,2321.597558596543,tomato
2022-04-04,2252.3846547743956,tomato
2022-04-05,2217.6963137917055,tomato
2022-04-06,2100.89702598158,tomato
2022-04-07,2100.1285521779164,tomato
2022-04-08,2170.30815503729,tomato
2022-04-09,2094.2814975247907,tomato
2022-04-10,2213.938581465636,tomato
2022-04-11,2250.523176918531,tomato
2022-04-12,2327.959160230085,tomato
2022-04-13,2268.7732127173126,tomato
2022-04-14,2331.7597666282954,tomato
2022-04-15,2237.769859264104,tomato
2022-04-16,2304.234262145743,tomato
2022-04-17,2311.8967240863103,tomato
2022-04-18,2349.9188872033665,tomato
2022-04-19,2248.872941009311,tomato
2022-04-20,2172.2898948069965,tomato
2022-04-21,2216.622354371127,tomato
2022-04-22,2136.422066945768,tomato
2022-04-23,2170.750128974783,tomato
2022-04-24,2057.9641018784678,tomato
2022-04-25,2124.658756854232,tomato
2022-04-26,2023.5637165356666,tomato
2022-04-27,2067.276437219315,tomato
2022-04-28,2115.981383166609,tomato
2022-04-29,2057.920010028911,tomato
2022-04-30,2103.3237351951107,tomato
2022-05-01,2122.092641557893,tomato
2022-05-02,2076.543440231316,tomato
2022-05-03,1994.328196700593,tomato
2022-05-04,1837.4315774327747,tomato
2022-05-05,1868.6549496680946,tomato
2022-05-06,1746.097628965768,tomato
2022-05-07,1758.8032123417574,tomato
2022-05-08,1742.5512908083422,tomato
2022-05-09,1802.0316870272309,tomato
2022-05-10,1781.827413327497,tomato
2022-05-11,1759.8350421531798,tomato
2022-05-12,1823.1879976531798,tomato
2022-05-13,1853.5288800268456,tomato
2022-05-14,1881.7507790009308,tomato
2022-05-15,1921.6571706055943,tomato
2022-05-16,1800.3782573369137,tomato
2022-05-17,1864.9137865891341,tomato
2022-05-18,1916.6130143784396,tomato
2022-05-19,1836.9461038047511,tomato
2022-05-20,1820.6807438347198,tomato
2022-05-21,1821.1225459478148,tomato
2022-05-22,1813.9403522767198,tomato
2022-05-23,1844.370342556668,tomato
2022-05-24,1961.9922782520293,tomato
2022-05-25,2049.2937709008147,tomato
2022-05-26,1943.3303600082859,tomato
2022-05-27,1994.2293520326039,tomato
2022-05-28,2100.6594305547846,tomato
2022-05-29,2129.590923598825,tomato
2022-05-30,2214.277539141726,tomato
2022-05-31,2370.9736240149527,tomato
2022-06-01,2445.450915223212,tomato
2022-06-02,2456.4865845700865,tomato
2022-06-03,2530.9639308054648,tomato
2022-06-04,2531.935678837107,tomato
2022-06-05,2523.2092087231613,tomato
2022-06-06,2484.6318856915996,tomato
2022-06-07,2600.0123166843364,tomato
2022-06-08,2522.5377770752893,tomato
2022-06-09,2634.6764395080327,tomato
2022-06-10,2661.972040617102,tomato
2022-06-11,2536.788105820604,tomato
2022-06-12,2555.4642871435058,tomato
2022-06-13,2376.3528807885054,tomato
2022-06-14,2418.8664645192184,tomato
2022-06-15,2481.3076538679534,tomato
2022-06-16,2424.29302433843,tomato
2022-06-17,2425.6909795281076,tomato
2022-06-18,2573.5097546375687,tomato
2022-06-19,2521.5798232038624,tomato
2022-06-20,2426.4356197752572,tomato
2022-06-21,2536.43997957676,tomato
2022-06-22,2682.718155227688,tomato
2022-06-23,2669.3594458709617,tomato
2022-06-24,2736.889299786211,tomato
2022-06-25,2829.469587032957,tomato
2022-06-26,2753.481456689227,tomato
2022-06-27,2699.587360726013,tomato
2022-06-28,2784.0655745638715,tomato
2022-06-29,2903.1854053692746,tomato
2022-06-30,2930.1521660758376,tomato
2022-07-01,2851.1639744741565,tomato
2022-07-02,3003.1055839206283,tomato
2022-07-03,2950.5658004172583,tomato
2022-07-04,2914.743461915197,tomato
2022-07-05,2933.8356194360626,tomato
2022-07-06,3049.491740704523,tomato
2022-07-07,3106.819984014611,tomato
2022-07-08,3127.8728243632713,tomato
2022-07-09,3152.378450285454,tomato
2022-07-10,3142.8120547712224,tomato
2022-07-11,3174.6069748372784,tomato
2022-07-12,2958.7500291249885,tomato
2022-07-13,2925.846431816905,tomato
2022-07-14,2936.6352579739096,tomato
2022-07-15,2835.8214261248704,tomato
2022-07-16,2860.0108630272975,tomato
2022-07-17,2836.452948087862,tomato
2022-07-18,2970.1619449913437,tomato
2022-07-19,3086.600284108705,tomato
2022-07-20,3037.603832897078,tomato
2022-07-21,3014.784739313801,tomato
2022-07-22,2998.573239278853,tomato
2022-07-23,2952.469016400506,tomato
2022-07-24,2959.021634794746,tomato
2022-07-25,2889.178636587844,tomato
2022-07-26,2790.9458370610846,tomato
2022-07-27,2834.9438182318845,tomato
2022-07-28,2878.6073086049914,tomato
2022-07-29,2806.689901660092,tomato
2022-07-30,2872.184538087898,tomato
2022-07-31,2814.2146289929137,tomato
2022-08-01,2828.183555456094,tomato
2022-08-02,2887.2474053559686,tomato
2022-08-03,2876.813452072552,tomato
2022-08-04,2905.6564560023917,tomato
2022-08-05,2856.228955371338,tomato
2022-08-06,2833.3870495896635,tomato
2022-08-07,2810.250554127443,tomato
2022-08-08,2744.319275321675,tomato
2022-08-09,2725.2909567659785,tomato
2022-08-10,2596.8956737215594,tomato
2022-08-11,2555.6654604757596,tomato
2022-08-12,2531.762111796671,tomato
2022-08-13,2510.6324893611068,tomato
2022-08-14,2491.1000439042223,tomato
2022-08-15,2486.3369070373274,tomato
2022-08-16,2524.965490343466,tomato
2022-08-17,2594.4275464671987,tomato
2022-08-18,2540.557777389993,tomato
2022-08-19,2443.4905534110617,tomato
2022-08-20,2361.257189363392,tomato
2022-08-21,2325.05581188053,tomato
2022-08-22,2300.4009902175985,tomato
2022-08-23,2242.79328511745,tomato
2022-08-24,2144.2480862751095,tomato
2022-08-25,2114.873458351672,tomato
2022-08-26,2137.0901187937566,tomato
2022-08-27,2191.9506736847266,tomato
2022-08-28,2153.517815962366,tomato
2022-08-29,2127.407633871644,tomato
2022-08-30,2060.723616486426,tomato
2022-08-31,2066.994010526715,tomato
2022-09-01,2007.7798395809154,tomato
2022-09-02,2063.474467848593,tomato
2022-09-03,1929.3356591368922,tomato
2022-09-04,1911.9785721579574,tomato
2022-09-05,1947.8275878501377,tomato
2022-09-06,1973.5777973989352,tomato
2022-09-07,2199.5489345693964,tomato
2022-09-08,2233.5419578434407,tomato
2022-09-09,2158.546750939211,tomato
2022-09-10,2157.7386761533007,tomato
2022-09-11,2022.4841959529185,tomato
2022-09-12,2025.5865320901194,tomato
2022-09-13,1968.4303168882564,tomato
2022-09-14,2052.292932595304,tomato
2022-09-15,2017.2838519757552,tomato
2022-09-16,2017.5969016726203,tomato
2022-09-17,1976.4003363268157,tomato
2022-09-18,2125.9804377485457,tomato
2022-09-19,2107.7614077041417,tomato
2022-09-20,2262.210743028395,tomato
2022-09-21,2332.0986691372887,tomato
2022-09-22,2374.022033941374,tomato
2022-09-23,2406.0402450479482,tomato
2022-09-24,2439.4232240042893,tomato
2022-09-25,2286.420953176555,tomato
2022-09-26,2268.3818625809636,tomato
2022-09-27,2340.62686302409,tomato
2022-09-28,2339.90255108568,tomato
2022-09-29,2230.6893123196805,tomato
2022-09-30,2231.8831700270894,tomato
2022-10-01,2363.573947926987,tomato
2022-10-02,2456.0538062112246,tomato
2022-10-03,2441.9724093377176,tomato
2022-10-04,2509.2489033156103,tomato
2022-10-05,2469.743363619854,tomato
2022-10-06,2324.038769401319,tomato
2022-10-07,2243.600714962928,tomato
2022-10-08,2363.759802144325,tomato
2022-10-09,2334.5651595550944,tomato
2022-10-10,2308.4031380139913,tomato
2022-10-11,2278.248019551721,tomato
2022-10-12,2425.0139863265267,tomato
2022-10-13,2546.5904198289613,tomato
2022-10-14,2713.161030108233,tomato
2022-10-15,2726.1741926740638,tomato
2022-10-16,2775.3006679203504,tomato
2022-10-17,2678.4632506082803,tomato
2022-10-18,2823.048739685577,tomato
2022-10-19,2753.165400790431,tomato
2022-10-20,2795.4441378756324,tomato
2022-10-21,2731.751052907492,tomato
2022-10-22,2710.0066857102465,tomato
2022-10-23,2668.8255575120656,tomato
2022-10-24,2646.819025507759,tomato
2022-10-25,2630.7528287456853,tomato
2022-10-26,2574.2762685767652,tomato
2022-10-27,2629.4574561476543,tomato
2022-10-28,2528.4792835796998,tomato
2022-10-29,2535.553012069215,tomato
2022-10-30,2622.2786840122753,tomato
2022-10-31,2568.777401170958,tomato
2022-11-01,2499.9683418877307,tomato
2022-11-02,2471.527005035556,tomato
2022-11-03,2556.4744816037014,tomato
2022-11-04,2560.873602447896,tomato
2022-11-05,2507.15898683033,tomato
2022-11-06,2535.7259391887665,tomato
2022-11-07,2436.8280484180773,tomato
2022-11-08,2482.6002482851513,tomato
2022-11-09,2505.6368279355897,tomato
2022-11-10,2470.8994136857673,tomato
2022-11-11,2394.3945615362736,tomato
2022-11-12,2315.5721965228718,tomato
2022-11-13,2352.046139500087,tomato
2022-11-14,2443.32365690921,tomato
2022-11-15,2423.472564008722,tomato
2022-11-16,2491.6740490126667,tomato
2022-11-17,2354.8784065442483,tomato
2022-11-18,2341.0114199607874,tomato
2022-11-19,2371.7064769318995,tomato
2022-11-20,2331.4976740347147,tomato
2022-11-21,2289.947210570853,tomato
2022-11-22,2270.725901841925,tomato
2022-11-23,2328.6868020711963,tomato
2022-11-24,2347.126744557262,tomato
2022-11-25,2201.125711000119,tomato
2022-11-26,2027.447184569311,tomato
2022-11-27,1978.3490266493507,tomato
2022-11-28,2015.3969730006477,tomato
2022-11-29,1795.288646122616,tomato
2022-11-30,1759.4044591080333,tomato
2022-12-01,1716.116541404479,tomato
2022-12-02,1826.861232833065,tomato
2022-12-03,1793.5222632393748,tomato
2022-12-04,1822.2909367538614,tomato
2022-12-05,1831.1456892257813,tomato
2022-12-06,1658.0774570566896,tomato
2022-12-07,1720.3724852460948,tomato
2022-12-08,1737.196755977676,tomato
2022-12-09,1777.1143120320896,tomato
2022-12-10,2089.671042306354,tomato
2022-12-11,1915.1485863003395,tomato
2022-12-12,2048.8213465552217,tomato
2022-12-13,2018.8491180720887,tomato
2022-12-14,2035.4584480628876,tomato
2022-12-15,2025.1082994775304,tomato
2022-12-16,1984.6672268161365,tomato
2022-12-17,1933.387248020713,tomato
2022-12-18,1955.0802019061396,tomato
2022-12-19,1828.6047021342824,tomato
2022-12-20,1886.078941493338,tomato
2022-12-21,1849.061810272651,tomato
2022-12-22,1755.6750269439692,tomato
2022-12-23,1718.5604977654248,tomato
2022-12-24,1818.761225159122,tomato
2022-12-25,1773.5591936946416,tomato
2022-12-26,1800.7642992775184,tomato
2022-12-27,1740.27251123473,tomato
2022-12-28,1800.100809003925,tomato
2022-12-29,1852.9394119270628,tomato
2022-12-30,1997.7693303522346,tomato
2022-12-31,1977.7688281052526,tomato
2023-01-01,2025.7058359237801,tomato
2023-01-02,2027.0371223684201,tomato
2023-01-03,2124.166122470093,tomato
2023-01-04,2058.176209011993,tomato
2023-01-05,2110.6131098619358,tomato
2023-01-06,2086.8250639753624,tomato
2023-01-07,2073.9535085271755,tomato
2023-01-08,2073.814637112502,tomato
2023-01-09,2086.5175760843867,tomato
2023-01-10,2069.4889011129426,tomato
2023-01-11,2079.276177744326,tomato
2023-01-12,2197.940098794414,tomato
2023-01-13,2266.817271667743,tomato
2023-01-14,2325.01329363414,tomato
2023-01-15,2276.0698656795475,tomato
2023-01-16,2193.4092021076904,tomato
2023-01-17,2259.965062724557,tomato
2023-01-18,2318.849504872449,tomato
2023-01-19,2424.2861688350786,tomato
2023-01-20,2361.4819953808387,tomato
2023-01-21,2329.888463044394,tomato
2023-01-22,2186.131960781471,tomato
2023-01-23,2145.011633080972,tomato
2023-01-24,2215.837041265708,tomato
2023-01-25,2168.200670102138,tomato
2023-01-26,2210.075040316161,tomato
2023-01-27,2184.633291030013,tomato
2023-01-28,2200.8651874671377,tomato
2023-01-29,2099.0325725325415,tomato
2023-01-30,2097.868677052603,tomato
2023-01-31,1850.6204258394928,tomato
2023-02-01,1832.656324669744,tomato
2023-02-02,1699.5653386791378,tomato
2023-02-03,1796.0535932293,tomato
2023-02-04,1856.3251095858748,tomato
2023-02-05,1890.5322859514438,tomato
2023-02-06,2008.4021384051655,tomato
2023-02-07,1926.3207739710751,tomato
2023-02-08,2061.583414324898,tomato
2023-02-09,2128.927071179231,tomato
2023-02-10,2101.4241067781304,tomato
2023-02-11,2184.245236417203,tomato
2023-02-12,2086.0568506959285,tomato
2023-02-13,2012.3745807597957,tomato
2023-02-14,1957.4399112854237,tomato
2023-02-15,1909.9728964145938,tomato
2023-02-16,1821.2488270654817,tomato
2023-02-17,1916.670495891798,tomato
2023-02-18,1891.6287339443757,tomato
2023-02-19,1915.9965567340384,tomato
